name,type,value,date
乌拉圭,URY,707,20200512
乌拉圭,URY,711,20200513
乌拉圭,URY,717,20200514
乌拉圭,URY,719,20200515
乌拉圭,URY,724,20200516
乌拉圭,URY,732,20200517
乌拉圭,URY,734,20200518
乌拉圭,URY,734,20200519
乌拉圭,URY,737,20200520
乌拉圭,URY,738,20200521
乌拉圭,URY,746,20200522
乌拉圭,URY,753,20200523
乌拉圭,URY,753,20200524
乌拉圭,URY,764,20200525
乌拉圭,URY,769,20200526
乌拉圭,URY,787,20200527
乌拉圭,URY,789,20200528
乌拉圭,URY,811,20200529
乌拉圭,URY,811,20200530
乌拉圭,URY,816,20200531
乌拉圭,URY,821,20200601
乌拉圭,URY,823,20200602
乌拉圭,URY,828,20200603
乌拉圭,URY,828,20200604
乌拉圭,URY,828,20200605
乌拉圭,URY,832,20200606
乌拉圭,URY,834,20200607
乌拉圭,URY,845,20200608
乌拉圭,URY,845,20200609
乌拉圭,URY,845,20200610
乌拉圭,URY,846,20200611
乌拉圭,URY,847,20200612
乌拉圭,URY,847,20200613
乌拉圭,URY,847,20200614
乌拉圭,URY,847,20200615
乌拉圭,URY,848,20200616
乌拉圭,URY,848,20200617
缅甸,MMR,2,20200323
缅甸,MMR,2,20200324
缅甸,MMR,3,20200325
缅甸,MMR,5,20200326
缅甸,MMR,5,20200327
缅甸,MMR,8,20200328
缅甸,MMR,10,20200329
缅甸,MMR,14,20200330
缅甸,MMR,15,20200331
缅甸,MMR,16,20200401
缅甸,MMR,20,20200402
缅甸,MMR,20,20200403
缅甸,MMR,21,20200404
缅甸,MMR,21,20200405
缅甸,MMR,22,20200406
缅甸,MMR,22,20200407
缅甸,MMR,22,20200408
缅甸,MMR,27,20200409
缅甸,MMR,28,20200410
缅甸,MMR,31,20200411
缅甸,MMR,41,20200412
缅甸,MMR,53,20200413
缅甸,MMR,62,20200414
缅甸,MMR,74,20200415
缅甸,MMR,85,20200416
缅甸,MMR,88,20200417
缅甸,MMR,98,20200418
缅甸,MMR,111,20200419
缅甸,MMR,119,20200420
缅甸,MMR,121,20200421
缅甸,MMR,121,20200422
缅甸,MMR,127,20200423
缅甸,MMR,144,20200424
缅甸,MMR,144,20200425
缅甸,MMR,146,20200426
缅甸,MMR,146,20200427
缅甸,MMR,146,20200428
缅甸,MMR,150,20200429
缅甸,MMR,150,20200430
缅甸,MMR,151,20200501
缅甸,MMR,151,20200502
缅甸,MMR,151,20200503
缅甸,MMR,155,20200504
缅甸,MMR,161,20200505
缅甸,MMR,161,20200506
缅甸,MMR,176,20200507
缅甸,MMR,176,20200508
缅甸,MMR,177,20200509
缅甸,MMR,178,20200510
缅甸,MMR,180,20200511
缅甸,MMR,180,20200512
缅甸,MMR,180,20200513
缅甸,MMR,181,20200514
缅甸,MMR,181,20200515
缅甸,MMR,182,20200516
缅甸,MMR,184,20200517
缅甸,MMR,188,20200518
缅甸,MMR,191,20200519
缅甸,MMR,199,20200520
缅甸,MMR,199,20200521
缅甸,MMR,199,20200522
缅甸,MMR,201,20200523
缅甸,MMR,201,20200524
缅甸,MMR,201,20200525
缅甸,MMR,206,20200526
缅甸,MMR,206,20200527
缅甸,MMR,206,20200528
缅甸,MMR,206,20200529
缅甸,MMR,224,20200530
缅甸,MMR,224,20200531
缅甸,MMR,224,20200601
缅甸,MMR,228,20200602
缅甸,MMR,233,20200603
缅甸,MMR,234,20200604
缅甸,MMR,236,20200605
缅甸,MMR,236,20200606
缅甸,MMR,240,20200607
缅甸,MMR,242,20200608
缅甸,MMR,244,20200609
缅甸,MMR,246,20200610
缅甸,MMR,248,20200611
缅甸,MMR,261,20200612
缅甸,MMR,261,20200613
缅甸,MMR,261,20200614
缅甸,MMR,262,20200615
缅甸,MMR,262,20200616
缅甸,MMR,262,20200617
钻石公主号邮轮,Princess,20,20200206
钻石公主号邮轮,Princess,61,20200207
钻石公主号邮轮,Princess,64,20200208
钻石公主号邮轮,Princess,64,20200209
钻石公主号邮轮,Princess,70,20200210
钻石公主号邮轮,Princess,135,20200211
钻石公主号邮轮,Princess,175,20200212
钻石公主号邮轮,Princess,174,20200213
钻石公主号邮轮,Princess,218,20200214
钻石公主号邮轮,Princess,218,20200215
钻石公主号邮轮,Princess,355,20200216
钻石公主号邮轮,Princess,454,20200217
钻石公主号邮轮,Princess,454,20200218
钻石公主号邮轮,Princess,542,20200219
钻石公主号邮轮,Princess,621,20200220
钻石公主号邮轮,Princess,634,20200221
钻石公主号邮轮,Princess,634,20200222
钻石公主号邮轮,Princess,634,20200223
钻石公主号邮轮,Princess,695,20200224
钻石公主号邮轮,Princess,691,20200225
钻石公主号邮轮,Princess,691,20200226
钻石公主号邮轮,Princess,705,20200227
钻石公主号邮轮,Princess,705,20200228
钻石公主号邮轮,Princess,705,20200229
钻石公主号邮轮,Princess,705,20200301
钻石公主号邮轮,Princess,706,20200302
钻石公主号邮轮,Princess,706,20200303
钻石公主号邮轮,Princess,706,20200304
钻石公主号邮轮,Princess,706,20200305
钻石公主号邮轮,Princess,696,20200306
钻石公主号邮轮,Princess,696,20200307
钻石公主号邮轮,Princess,696,20200308
钻石公主号邮轮,Princess,696,20200309
钻石公主号邮轮,Princess,696,20200310
钻石公主号邮轮,Princess,696,20200311
钻石公主号邮轮,Princess,696,20200312
钻石公主号邮轮,Princess,696,20200313
钻石公主号邮轮,Princess,697,20200314
钻石公主号邮轮,Princess,697,20200315
钻石公主号邮轮,Princess,712,20200316
钻石公主号邮轮,Princess,712,20200317
钻石公主号邮轮,Princess,712,20200318
钻石公主号邮轮,Princess,712,20200319
钻石公主号邮轮,Princess,712,20200320
钻石公主号邮轮,Princess,712,20200321
钻石公主号邮轮,Princess,712,20200322
钻石公主号邮轮,Princess,712,20200323
钻石公主号邮轮,Princess,712,20200324
钻石公主号邮轮,Princess,712,20200325
钻石公主号邮轮,Princess,712,20200326
钻石公主号邮轮,Princess,712,20200327
钻石公主号邮轮,Princess,712,20200328
钻石公主号邮轮,Princess,712,20200329
钻石公主号邮轮,Princess,712,20200330
钻石公主号邮轮,Princess,712,20200331
钻石公主号邮轮,Princess,712,20200401
钻石公主号邮轮,Princess,712,20200402
钻石公主号邮轮,Princess,712,20200403
钻石公主号邮轮,Princess,712,20200404
钻石公主号邮轮,Princess,712,20200405
钻石公主号邮轮,Princess,712,20200406
钻石公主号邮轮,Princess,712,20200407
钻石公主号邮轮,Princess,712,20200408
钻石公主号邮轮,Princess,712,20200409
钻石公主号邮轮,Princess,712,20200410
钻石公主号邮轮,Princess,712,20200411
钻石公主号邮轮,Princess,712,20200412
钻石公主号邮轮,Princess,712,20200413
钻石公主号邮轮,Princess,712,20200414
钻石公主号邮轮,Princess,712,20200415
钻石公主号邮轮,Princess,712,20200416
钻石公主号邮轮,Princess,712,20200417
钻石公主号邮轮,Princess,712,20200418
钻石公主号邮轮,Princess,712,20200419
钻石公主号邮轮,Princess,712,20200420
钻石公主号邮轮,Princess,712,20200421
钻石公主号邮轮,Princess,712,20200422
钻石公主号邮轮,Princess,712,20200423
钻石公主号邮轮,Princess,712,20200424
钻石公主号邮轮,Princess,712,20200425
钻石公主号邮轮,Princess,712,20200426
钻石公主号邮轮,Princess,712,20200427
钻石公主号邮轮,Princess,712,20200428
钻石公主号邮轮,Princess,712,20200429
钻石公主号邮轮,Princess,712,20200430
钻石公主号邮轮,Princess,712,20200501
钻石公主号邮轮,Princess,712,20200502
钻石公主号邮轮,Princess,712,20200503
钻石公主号邮轮,Princess,712,20200504
钻石公主号邮轮,Princess,712,20200505
钻石公主号邮轮,Princess,712,20200506
钻石公主号邮轮,Princess,712,20200507
钻石公主号邮轮,Princess,712,20200508
钻石公主号邮轮,Princess,712,20200509
钻石公主号邮轮,Princess,712,20200510
钻石公主号邮轮,Princess,712,20200511
钻石公主号邮轮,Princess,712,20200512
钻石公主号邮轮,Princess,712,20200513
钻石公主号邮轮,Princess,712,20200514
钻石公主号邮轮,Princess,712,20200515
钻石公主号邮轮,Princess,712,20200516
钻石公主号邮轮,Princess,712,20200517
钻石公主号邮轮,Princess,712,20200518
钻石公主号邮轮,Princess,712,20200519
钻石公主号邮轮,Princess,712,20200520
钻石公主号邮轮,Princess,712,20200521
钻石公主号邮轮,Princess,712,20200522
钻石公主号邮轮,Princess,712,20200523
钻石公主号邮轮,Princess,712,20200524
钻石公主号邮轮,Princess,712,20200525
钻石公主号邮轮,Princess,712,20200526
钻石公主号邮轮,Princess,712,20200527
钻石公主号邮轮,Princess,712,20200528
钻石公主号邮轮,Princess,712,20200529
钻石公主号邮轮,Princess,712,20200530
钻石公主号邮轮,Princess,712,20200531
钻石公主号邮轮,Princess,712,20200601
钻石公主号邮轮,Princess,712,20200602
钻石公主号邮轮,Princess,712,20200603
钻石公主号邮轮,Princess,712,20200604
钻石公主号邮轮,Princess,712,20200605
钻石公主号邮轮,Princess,712,20200606
钻石公主号邮轮,Princess,712,20200607
钻石公主号邮轮,Princess,712,20200608
钻石公主号邮轮,Princess,712,20200609
钻石公主号邮轮,Princess,712,20200610
钻石公主号邮轮,Princess,712,20200611
钻石公主号邮轮,Princess,712,20200612
钻石公主号邮轮,Princess,712,20200613
钻石公主号邮轮,Princess,712,20200614
钻石公主号邮轮,Princess,712,20200615
钻石公主号邮轮,Princess,712,20200616
钻石公主号邮轮,Princess,712,20200617
克罗地亚,HRV,2,20200226
克罗地亚,HRV,3,20200227
克罗地亚,HRV,3,20200228
克罗地亚,HRV,5,20200229
克罗地亚,HRV,7,20200301
克罗地亚,HRV,7,20200302
克罗地亚,HRV,9,20200303
克罗地亚,HRV,9,20200304
克罗地亚,HRV,9,20200305
克罗地亚,HRV,10,20200306
克罗地亚,HRV,11,20200307
克罗地亚,HRV,11,20200308
克罗地亚,HRV,11,20200309
克罗地亚,HRV,12,20200310
克罗地亚,HRV,16,20200311
克罗地亚,HRV,16,20200312
克罗地亚,HRV,16,20200313
克罗地亚,HRV,27,20200314
克罗地亚,HRV,37,20200315
克罗地亚,HRV,49,20200316
克罗地亚,HRV,56,20200317
克罗地亚,HRV,65,20200318
克罗地亚,HRV,102,20200319
克罗地亚,HRV,102,20200320
克罗地亚,HRV,133,20200321
克罗地亚,HRV,206,20200322
克罗地亚,HRV,315,20200323
克罗地亚,HRV,315,20200324
克罗地亚,HRV,442,20200325
克罗地亚,HRV,442,20200326
克罗地亚,HRV,586,20200327
克罗地亚,HRV,586,20200328
克罗地亚,HRV,657,20200329
克罗地亚,HRV,790,20200330
克罗地亚,HRV,867,20200331
克罗地亚,HRV,867,20200401
克罗地亚,HRV,1011,20200402
克罗地亚,HRV,1079,20200403
克罗地亚,HRV,1126,20200404
克罗地亚,HRV,1182,20200405
克罗地亚,HRV,1222,20200406
克罗地亚,HRV,1222,20200407
克罗地亚,HRV,1343,20200408
克罗地亚,HRV,1407,20200409
克罗地亚,HRV,1495,20200410
克罗地亚,HRV,1534,20200411
克罗地亚,HRV,1660,20200412
克罗地亚,HRV,1660,20200413
克罗地亚,HRV,1704,20200414
克罗地亚,HRV,1741,20200415
克罗地亚,HRV,1791,20200416
克罗地亚,HRV,1814,20200417
克罗地亚,HRV,1832,20200418
克罗地亚,HRV,1871,20200419
克罗地亚,HRV,1881,20200420
克罗地亚,HRV,1908,20200421
克罗地亚,HRV,1950,20200422
克罗地亚,HRV,1981,20200423
克罗地亚,HRV,2009,20200424
克罗地亚,HRV,2016,20200425
克罗地亚,HRV,2030,20200426
克罗地亚,HRV,2039,20200427
克罗地亚,HRV,2047,20200428
克罗地亚,HRV,2062,20200429
克罗地亚,HRV,2062,20200430
克罗地亚,HRV,2085,20200501
克罗地亚,HRV,2088,20200502
克罗地亚,HRV,2088,20200503
克罗地亚,HRV,2088,20200504
克罗地亚,HRV,2101,20200505
克罗地亚,HRV,2119,20200506
克罗地亚,HRV,2125,20200507
克罗地亚,HRV,2125,20200508
克罗地亚,HRV,2161,20200509
克罗地亚,HRV,2187,20200510
克罗地亚,HRV,2196,20200511
克罗地亚,HRV,2196,20200512
克罗地亚,HRV,2207,20200513
克罗地亚,HRV,2213,20200514
克罗地亚,HRV,2222,20200515
克罗地亚,HRV,2222,20200516
克罗地亚,HRV,2224,20200517
克罗地亚,HRV,2228,20200518
克罗地亚,HRV,2228,20200519
克罗地亚,HRV,2232,20200520
克罗地亚,HRV,2234,20200521
克罗地亚,HRV,2237,20200522
克罗地亚,HRV,2243,20200523
克罗地亚,HRV,2244,20200524
克罗地亚,HRV,2244,20200525
克罗地亚,HRV,2244,20200526
克罗地亚,HRV,2244,20200527
克罗地亚,HRV,2244,20200528
克罗地亚,HRV,2245,20200529
克罗地亚,HRV,2245,20200530
克罗地亚,HRV,2246,20200531
克罗地亚,HRV,2246,20200601
克罗地亚,HRV,2246,20200602
克罗地亚,HRV,2246,20200603
克罗地亚,HRV,2246,20200604
克罗地亚,HRV,2247,20200605
克罗地亚,HRV,2247,20200606
克罗地亚,HRV,2247,20200607
克罗地亚,HRV,2247,20200608
克罗地亚,HRV,2247,20200609
克罗地亚,HRV,2247,20200610
克罗地亚,HRV,2249,20200611
克罗地亚,HRV,2249,20200612
克罗地亚,HRV,2249,20200613
克罗地亚,HRV,2251,20200614
克罗地亚,HRV,2252,20200615
克罗地亚,HRV,2254,20200616
克罗地亚,HRV,2254,20200617
斯洛伐克,SVK,1,20200307
斯洛伐克,SVK,3,20200308
斯洛伐克,SVK,5,20200309
斯洛伐克,SVK,7,20200310
斯洛伐克,SVK,7,20200311
斯洛伐克,SVK,10,20200312
斯洛伐克,SVK,21,20200313
斯洛伐克,SVK,30,20200314
斯洛伐克,SVK,44,20200315
斯洛伐克,SVK,61,20200316
斯洛伐克,SVK,72,20200317
斯洛伐克,SVK,97,20200318
斯洛伐克,SVK,123,20200319
斯洛伐克,SVK,137,20200320
斯洛伐克,SVK,178,20200321
斯洛伐克,SVK,185,20200322
斯洛伐克,SVK,186,20200323
斯洛伐克,SVK,204,20200324
斯洛伐克,SVK,216,20200325
斯洛伐克,SVK,226,20200326
斯洛伐克,SVK,269,20200327
斯洛伐克,SVK,295,20200328
斯洛伐克,SVK,314,20200329
斯洛伐克,SVK,336,20200330
斯洛伐克,SVK,363,20200331
斯洛伐克,SVK,400,20200401
斯洛伐克,SVK,426,20200402
斯洛伐克,SVK,450,20200403
斯洛伐克,SVK,471,20200404
斯洛伐克,SVK,485,20200405
斯洛伐克,SVK,534,20200406
斯洛伐克,SVK,581,20200407
斯洛伐克,SVK,682,20200408
斯洛伐克,SVK,701,20200409
斯洛伐克,SVK,715,20200410
斯洛伐克,SVK,728,20200411
斯洛伐克,SVK,742,20200412
斯洛伐克,SVK,769,20200413
斯洛伐克,SVK,835,20200414
斯洛伐克,SVK,863,20200415
斯洛伐克,SVK,977,20200416
斯洛伐克,SVK,1049,20200417
斯洛伐克,SVK,1089,20200418
斯洛伐克,SVK,1161,20200419
斯洛伐克,SVK,1173,20200420
斯洛伐克,SVK,1199,20200421
斯洛伐克,SVK,1244,20200422
斯洛伐克,SVK,1325,20200423
斯洛伐克,SVK,1360,20200424
斯洛伐克,SVK,1373,20200425
斯洛伐克,SVK,1379,20200426
斯洛伐克,SVK,1379,20200427
斯洛伐克,SVK,1384,20200428
斯洛伐克,SVK,1391,20200429
斯洛伐克,SVK,1396,20200430
斯洛伐克,SVK,1403,20200501
斯洛伐克,SVK,1407,20200502
斯洛伐克,SVK,1407,20200503
斯洛伐克,SVK,1408,20200504
斯洛伐克,SVK,1421,20200505
斯洛伐克,SVK,1429,20200506
斯洛伐克,SVK,1445,20200507
斯洛伐克,SVK,1445,20200508
斯洛伐克,SVK,1455,20200509
斯洛伐克,SVK,1455,20200510
斯洛伐克,SVK,1457,20200511
斯洛伐克,SVK,1457,20200512
斯洛伐克,SVK,1465,20200513
斯洛伐克,SVK,1469,20200514
斯洛伐克,SVK,1477,20200515
斯洛伐克,SVK,1480,20200516
斯洛伐克,SVK,1493,20200517
斯洛伐克,SVK,1494,20200518
斯洛伐克,SVK,1495,20200519
斯洛伐克,SVK,1495,20200520
斯洛伐克,SVK,1496,20200521
斯洛伐克,SVK,1502,20200522
斯洛伐克,SVK,1503,20200523
斯洛伐克,SVK,1509,20200524
斯洛伐克,SVK,1509,20200525
斯洛伐克,SVK,1511,20200526
斯洛伐克,SVK,1513,20200527
斯洛伐克,SVK,1515,20200528
斯洛伐克,SVK,1520,20200529
斯洛伐克,SVK,1520,20200530
斯洛伐克,SVK,1521,20200531
斯洛伐克,SVK,1522,20200601
斯洛伐克,SVK,1522,20200602
斯洛伐克,SVK,1522,20200603
斯洛伐克,SVK,1525,20200604
斯洛伐克,SVK,1526,20200605
斯洛伐克,SVK,1526,20200606
斯洛伐克,SVK,1528,20200607
斯洛伐克,SVK,1528,20200608
斯洛伐克,SVK,1530,20200609
斯洛伐克,SVK,1533,20200610
斯洛伐克,SVK,1533,20200611
斯洛伐克,SVK,1541,20200612
斯洛伐克,SVK,1542,20200613
斯洛伐克,SVK,1545,20200614
斯洛伐克,SVK,1548,20200615
斯洛伐克,SVK,1552,20200616
斯洛伐克,SVK,1552,20200617
圭亚那,GUY,1,20200313
圭亚那,GUY,6,20200314
圭亚那,GUY,1,20200315
圭亚那,GUY,4,20200316
圭亚那,GUY,4,20200317
圭亚那,GUY,4,20200318
圭亚那,GUY,5,20200319
圭亚那,GUY,5,20200320
圭亚那,GUY,5,20200321
圭亚那,GUY,5,20200322
圭亚那,GUY,5,20200323
圭亚那,GUY,5,20200324
圭亚那,GUY,5,20200325
圭亚那,GUY,5,20200326
圭亚那,GUY,5,20200327
圭亚那,GUY,5,20200328
圭亚那,GUY,5,20200329
圭亚那,GUY,5,20200330
圭亚那,GUY,8,20200331
圭亚那,GUY,12,20200401
圭亚那,GUY,19,20200402
圭亚那,GUY,19,20200403
圭亚那,GUY,23,20200404
圭亚那,GUY,23,20200405
圭亚那,GUY,29,20200406
圭亚那,GUY,31,20200407
圭亚那,GUY,33,20200408
圭亚那,GUY,37,20200409
圭亚那,GUY,40,20200410
圭亚那,GUY,45,20200411
圭亚那,GUY,45,20200412
圭亚那,GUY,45,20200413
圭亚那,GUY,47,20200414
圭亚那,GUY,48,20200415
圭亚那,GUY,57,20200416
圭亚那,GUY,63,20200417
圭亚那,GUY,63,20200418
圭亚那,GUY,65,20200419
圭亚那,GUY,65,20200420
圭亚那,GUY,67,20200421
圭亚那,GUY,67,20200422
圭亚那,GUY,70,20200423
圭亚那,GUY,73,20200424
圭亚那,GUY,73,20200425
圭亚那,GUY,73,20200426
圭亚那,GUY,74,20200427
圭亚那,GUY,75,20200428
圭亚那,GUY,78,20200429
圭亚那,GUY,78,20200430
圭亚那,GUY,82,20200501
圭亚那,GUY,82,20200502
圭亚那,GUY,82,20200503
圭亚那,GUY,82,20200504
圭亚那,GUY,93,20200505
圭亚那,GUY,93,20200506
圭亚那,GUY,93,20200507
圭亚那,GUY,93,20200508
圭亚那,GUY,93,20200509
圭亚那,GUY,93,20200510
圭亚那,GUY,104,20200511
圭亚那,GUY,113,20200512
圭亚那,GUY,113,20200513
圭亚那,GUY,113,20200514
圭亚那,GUY,114,20200515
圭亚那,GUY,116,20200516
圭亚那,GUY,116,20200517
圭亚那,GUY,117,20200518
圭亚那,GUY,117,20200519
圭亚那,GUY,124,20200520
圭亚那,GUY,125,20200521
圭亚那,GUY,125,20200522
圭亚那,GUY,127,20200523
圭亚那,GUY,127,20200524
圭亚那,GUY,127,20200525
圭亚那,GUY,135,20200526
圭亚那,GUY,139,20200527
圭亚那,GUY,139,20200528
圭亚那,GUY,139,20200529
圭亚那,GUY,150,20200530
圭亚那,GUY,150,20200531
圭亚那,GUY,152,20200601
圭亚那,GUY,153,20200602
圭亚那,GUY,153,20200603
圭亚那,GUY,153,20200604
圭亚那,GUY,153,20200605
圭亚那,GUY,153,20200606
圭亚那,GUY,153,20200607
圭亚那,GUY,154,20200608
圭亚那,GUY,154,20200609
圭亚那,GUY,154,20200610
圭亚那,GUY,156,20200611
圭亚那,GUY,156,20200612
圭亚那,GUY,158,20200613
圭亚那,GUY,159,20200614
圭亚那,GUY,159,20200615
圭亚那,GUY,159,20200616
圭亚那,GUY,159,20200617
特立尼达和多巴哥,TTO,1,20200314
特立尼达和多巴哥,TTO,1,20200315
特立尼达和多巴哥,TTO,2,20200316
特立尼达和多巴哥,TTO,5,20200317
特立尼达和多巴哥,TTO,5,20200318
特立尼达和多巴哥,TTO,5,20200319
特立尼达和多巴哥,TTO,9,20200320
特立尼达和多巴哥,TTO,9,20200321
特立尼达和多巴哥,TTO,9,20200322
特立尼达和多巴哥,TTO,50,20200323
特立尼达和多巴哥,TTO,51,20200324
特立尼达和多巴哥,TTO,57,20200325
特立尼达和多巴哥,TTO,60,20200326
特立尼达和多巴哥,TTO,61,20200327
特立尼达和多巴哥,TTO,66,20200328
特立尼达和多巴哥,TTO,74,20200329
特立尼达和多巴哥,TTO,76,20200330
特立尼达和多巴哥,TTO,82,20200331
特立尼达和多巴哥,TTO,85,20200401
特立尼达和多巴哥,TTO,89,20200402
特立尼达和多巴哥,TTO,90,20200403
特立尼达和多巴哥,TTO,97,20200404
特立尼达和多巴哥,TTO,100,20200405
特立尼达和多巴哥,TTO,103,20200406
特立尼达和多巴哥,TTO,105,20200407
特立尼达和多巴哥,TTO,106,20200408
特立尼达和多巴哥,TTO,107,20200409
特立尼达和多巴哥,TTO,109,20200410
特立尼达和多巴哥,TTO,109,20200411
特立尼达和多巴哥,TTO,109,20200412
特立尼达和多巴哥,TTO,112,20200413
特立尼达和多巴哥,TTO,113,20200414
特立尼达和多巴哥,TTO,113,20200415
特立尼达和多巴哥,TTO,114,20200416
特立尼达和多巴哥,TTO,114,20200417
特立尼达和多巴哥,TTO,114,20200418
特立尼达和多巴哥,TTO,114,20200419
特立尼达和多巴哥,TTO,114,20200420
特立尼达和多巴哥,TTO,114,20200421
特立尼达和多巴哥,TTO,114,20200422
特立尼达和多巴哥,TTO,115,20200423
特立尼达和多巴哥,TTO,115,20200424
特立尼达和多巴哥,TTO,115,20200425
特立尼达和多巴哥,TTO,115,20200426
特立尼达和多巴哥,TTO,115,20200427
特立尼达和多巴哥,TTO,116,20200428
特立尼达和多巴哥,TTO,116,20200429
特立尼达和多巴哥,TTO,116,20200430
特立尼达和多巴哥,TTO,116,20200501
特立尼达和多巴哥,TTO,116,20200502
特立尼达和多巴哥,TTO,116,20200503
特立尼达和多巴哥,TTO,116,20200504
特立尼达和多巴哥,TTO,116,20200505
特立尼达和多巴哥,TTO,116,20200506
特立尼达和多巴哥,TTO,116,20200507
特立尼达和多巴哥,TTO,116,20200508
特立尼达和多巴哥,TTO,116,20200509
特立尼达和多巴哥,TTO,116,20200510
特立尼达和多巴哥,TTO,116,20200511
特立尼达和多巴哥,TTO,116,20200512
特立尼达和多巴哥,TTO,116,20200513
特立尼达和多巴哥,TTO,116,20200514
特立尼达和多巴哥,TTO,116,20200515
特立尼达和多巴哥,TTO,116,20200516
特立尼达和多巴哥,TTO,116,20200517
特立尼达和多巴哥,TTO,116,20200518
特立尼达和多巴哥,TTO,116,20200519
特立尼达和多巴哥,TTO,116,20200520
特立尼达和多巴哥,TTO,116,20200521
特立尼达和多巴哥,TTO,116,20200522
特立尼达和多巴哥,TTO,116,20200523
特立尼达和多巴哥,TTO,116,20200524
特立尼达和多巴哥,TTO,116,20200525
特立尼达和多巴哥,TTO,116,20200526
特立尼达和多巴哥,TTO,116,20200527
特立尼达和多巴哥,TTO,116,20200528
特立尼达和多巴哥,TTO,116,20200529
特立尼达和多巴哥,TTO,116,20200530
特立尼达和多巴哥,TTO,116,20200531
特立尼达和多巴哥,TTO,117,20200601
特立尼达和多巴哥,TTO,117,20200602
特立尼达和多巴哥,TTO,117,20200603
特立尼达和多巴哥,TTO,117,20200604
特立尼达和多巴哥,TTO,117,20200605
特立尼达和多巴哥,TTO,117,20200606
特立尼达和多巴哥,TTO,117,20200607
特立尼达和多巴哥,TTO,117,20200608
特立尼达和多巴哥,TTO,117,20200609
特立尼达和多巴哥,TTO,117,20200610
特立尼达和多巴哥,TTO,117,20200611
特立尼达和多巴哥,TTO,117,20200612
特立尼达和多巴哥,TTO,117,20200613
